video_id,frame_id,face_id,frame_number,face_number,facial_area,face_confidence
q2S1LjaPPOs,q2S1LjaPPOs_0088,q2S1LjaPPOs_0088_00,88,0,"{'x': 213, 'y': 52, 'w': 196, 'h': 245, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0094,q2S1LjaPPOs_0094_00,94,0,"{'x': 174, 'y': 86, 'w': 141, 'h': 185, 'left_eye': (280, 164), 'right_eye': (219, 163)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0095,q2S1LjaPPOs_0095_00,95,0,"{'x': 187, 'y': 64, 'w': 133, 'h': 188, 'left_eye': (297, 142), 'right_eye': (238, 141)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0099,q2S1LjaPPOs_0099_00,99,0,"{'x': 153, 'y': 57, 'w': 128, 'h': 192, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0100,q2S1LjaPPOs_0100_00,100,0,"{'x': 166, 'y': 74, 'w': 141, 'h': 182, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0101,q2S1LjaPPOs_0101_00,101,0,"{'x': 243, 'y': 72, 'w': 141, 'h': 187, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0161,q2S1LjaPPOs_0161_00,161,0,"{'x': 196, 'y': 72, 'w': 94, 'h': 86, 'left_eye': None, 'right_eye': None}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0165,q2S1LjaPPOs_0165_00,165,0,"{'x': 354, 'y': 79, 'w': 59, 'h': 84, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0167,q2S1LjaPPOs_0167_00,167,0,"{'x': 354, 'y': 88, 'w': 72, 'h': 96, 'left_eye': (411, 125), 'right_eye': (375, 131)}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0170,q2S1LjaPPOs_0170_00,170,0,"{'x': 264, 'y': 57, 'w': 124, 'h': 180, 'left_eye': (345, 126), 'right_eye': (292, 133)}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0171,q2S1LjaPPOs_0171_00,171,0,"{'x': 183, 'y': 64, 'w': 94, 'h': 94, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0173,q2S1LjaPPOs_0173_00,173,0,"{'x': 273, 'y': 52, 'w': 128, 'h': 176, 'left_eye': (357, 121), 'right_eye': (303, 127)}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0174,q2S1LjaPPOs_0174_00,174,0,"{'x': 268, 'y': 55, 'w': 124, 'h': 177, 'left_eye': (350, 125), 'right_eye': (296, 132)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0175,q2S1LjaPPOs_0175_00,175,0,"{'x': 268, 'y': 52, 'w': 120, 'h': 185, 'left_eye': (347, 124), 'right_eye': (292, 130)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0191,q2S1LjaPPOs_0191_00,191,0,"{'x': 332, 'y': 64, 'w': 90, 'h': 120, 'left_eye': None, 'right_eye': None}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0192,q2S1LjaPPOs_0192_00,192,0,"{'x': 328, 'y': 62, 'w': 85, 'h': 115, 'left_eye': (383, 112), 'right_eye': (346, 114)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0193,q2S1LjaPPOs_0193_00,193,0,"{'x': 320, 'y': 88, 'w': 89, 'h': 113, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0194,q2S1LjaPPOs_0194_00,194,0,"{'x': 157, 'y': 69, 'w': 99, 'h': 115, 'left_eye': None, 'right_eye': None}",0.9
q2S1LjaPPOs,q2S1LjaPPOs_0200,q2S1LjaPPOs_0200_00,200,0,"{'x': 226, 'y': 64, 'w': 89, 'h': 125, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0202,q2S1LjaPPOs_0202_00,202,0,"{'x': 285, 'y': 64, 'w': 90, 'h': 130, 'left_eye': None, 'right_eye': None}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0256,q2S1LjaPPOs_0256_00,256,0,"{'x': 315, 'y': 45, 'w': 133, 'h': 197, 'left_eye': (397, 128), 'right_eye': (341, 127)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0257,q2S1LjaPPOs_0257_00,257,0,"{'x': 302, 'y': 69, 'w': 124, 'h': 187, 'left_eye': (386, 145), 'right_eye': (331, 144)}",0.9
q2S1LjaPPOs,q2S1LjaPPOs_0258,q2S1LjaPPOs_0258_00,258,0,"{'x': 281, 'y': 93, 'w': 124, 'h': 187, 'left_eye': (362, 171), 'right_eye': (306, 168)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0259,q2S1LjaPPOs_0259_00,259,0,"{'x': 285, 'y': 84, 'w': 133, 'h': 189, 'left_eye': (369, 164), 'right_eye': (313, 159)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0260,q2S1LjaPPOs_0260_00,260,0,"{'x': 256, 'y': 76, 'w': 132, 'h': 195, 'left_eye': (335, 157), 'right_eye': (278, 154)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0261,q2S1LjaPPOs_0261_00,261,0,"{'x': 277, 'y': 76, 'w': 136, 'h': 188, 'left_eye': (366, 153), 'right_eye': (308, 150)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0262,q2S1LjaPPOs_0262_00,262,0,"{'x': 273, 'y': 81, 'w': 136, 'h': 195, 'left_eye': (363, 158), 'right_eye': (306, 155)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0266,q2S1LjaPPOs_0266_00,266,0,"{'x': 320, 'y': 69, 'w': 136, 'h': 192, 'left_eye': (405, 149), 'right_eye': (347, 148)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0267,q2S1LjaPPOs_0267_00,267,0,"{'x': 315, 'y': 67, 'w': 133, 'h': 189, 'left_eye': (402, 146), 'right_eye': (343, 143)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0268,q2S1LjaPPOs_0268_00,268,0,"{'x': 298, 'y': 79, 'w': 132, 'h': 185, 'left_eye': (389, 156), 'right_eye': (331, 154)}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0269,q2S1LjaPPOs_0269_00,269,0,"{'x': 183, 'y': 48, 'w': 158, 'h': 184, 'left_eye': (299, 129), 'right_eye': (279, 133)}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0270,q2S1LjaPPOs_0270_00,270,0,"{'x': 192, 'y': 60, 'w': 162, 'h': 194, 'left_eye': None, 'right_eye': None}",0.9
q2S1LjaPPOs,q2S1LjaPPOs_0271,q2S1LjaPPOs_0271_00,271,0,"{'x': 192, 'y': 43, 'w': 170, 'h': 211, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0272,q2S1LjaPPOs_0272_00,272,0,"{'x': 200, 'y': 55, 'w': 154, 'h': 182, 'left_eye': (317, 138), 'right_eye': (255, 134)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0277,q2S1LjaPPOs_0277_00,277,0,"{'x': 230, 'y': 48, 'w': 162, 'h': 194, 'left_eye': (351, 127), 'right_eye': (288, 128)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0278,q2S1LjaPPOs_0278_00,278,0,"{'x': 277, 'y': 72, 'w': 141, 'h': 189, 'left_eye': (364, 146), 'right_eye': (308, 145)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0279,q2S1LjaPPOs_0279_00,279,0,"{'x': 277, 'y': 72, 'w': 136, 'h': 189, 'left_eye': (363, 149), 'right_eye': (306, 148)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0280,q2S1LjaPPOs_0280_00,280,0,"{'x': 260, 'y': 67, 'w': 136, 'h': 194, 'left_eye': (343, 147), 'right_eye': (288, 146)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0281,q2S1LjaPPOs_0281_00,281,0,"{'x': 264, 'y': 69, 'w': 137, 'h': 197, 'left_eye': (347, 148), 'right_eye': (291, 145)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0291,q2S1LjaPPOs_0291_00,291,0,"{'x': 277, 'y': 88, 'w': 132, 'h': 195, 'left_eye': (358, 171), 'right_eye': (303, 169)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0292,q2S1LjaPPOs_0292_00,292,0,"{'x': 285, 'y': 86, 'w': 133, 'h': 187, 'left_eye': (370, 166), 'right_eye': (314, 164)}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0311,q2S1LjaPPOs_0311_00,311,0,"{'x': 234, 'y': 64, 'w': 150, 'h': 226, 'left_eye': None, 'right_eye': None}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0326,q2S1LjaPPOs_0326_00,326,0,"{'x': 243, 'y': 62, 'w': 136, 'h': 211, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0327,q2S1LjaPPOs_0327_00,327,0,"{'x': 247, 'y': 60, 'w': 132, 'h': 213, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0329,q2S1LjaPPOs_0329_00,329,0,"{'x': 243, 'y': 64, 'w': 136, 'h': 214, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0331,q2S1LjaPPOs_0331_00,331,0,"{'x': 277, 'y': 69, 'w': 72, 'h': 103, 'left_eye': (333, 110), 'right_eye': (299, 111)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0332,q2S1LjaPPOs_0332_00,332,0,"{'x': 277, 'y': 67, 'w': 72, 'h': 110, 'left_eye': (332, 110), 'right_eye': (298, 111)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0333,q2S1LjaPPOs_0333_00,333,0,"{'x': 277, 'y': 67, 'w': 77, 'h': 108, 'left_eye': (333, 109), 'right_eye': (299, 109)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0334,q2S1LjaPPOs_0334_00,334,0,"{'x': 277, 'y': 62, 'w': 72, 'h': 118, 'left_eye': (332, 107), 'right_eye': (298, 107)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0335,q2S1LjaPPOs_0335_00,335,0,"{'x': 273, 'y': 57, 'w': 81, 'h': 127, 'left_eye': (334, 104), 'right_eye': (299, 105)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0336,q2S1LjaPPOs_0336_00,336,0,"{'x': 273, 'y': 55, 'w': 81, 'h': 120, 'left_eye': (335, 104), 'right_eye': (300, 104)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0337,q2S1LjaPPOs_0337_00,337,0,"{'x': 273, 'y': 52, 'w': 85, 'h': 120, 'left_eye': (335, 101), 'right_eye': (299, 102)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0340,q2S1LjaPPOs_0340_00,340,0,"{'x': 264, 'y': 55, 'w': 128, 'h': 175, 'left_eye': (353, 131), 'right_eye': (298, 130)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0344,q2S1LjaPPOs_0344_00,344,0,"{'x': 281, 'y': 76, 'w': 85, 'h': 120, 'left_eye': (347, 126), 'right_eye': (313, 125)}",0.93
q2S1LjaPPOs,q2S1LjaPPOs_0346,q2S1LjaPPOs_0346_00,346,0,"{'x': 277, 'y': 55, 'w': 85, 'h': 134, 'left_eye': (340, 111), 'right_eye': (301, 110)}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0347,q2S1LjaPPOs_0347_00,347,0,"{'x': 273, 'y': 52, 'w': 89, 'h': 132, 'left_eye': (339, 108), 'right_eye': (298, 108)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0348,q2S1LjaPPOs_0348_00,348,0,"{'x': 243, 'y': 64, 'w': 141, 'h': 214, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0349,q2S1LjaPPOs_0349_00,349,0,"{'x': 247, 'y': 64, 'w': 137, 'h': 212, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0350,q2S1LjaPPOs_0350_00,350,0,"{'x': 243, 'y': 62, 'w': 141, 'h': 214, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0351,q2S1LjaPPOs_0351_00,351,0,"{'x': 268, 'y': 55, 'w': 98, 'h': 134, 'left_eye': (340, 112), 'right_eye': (297, 111)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0352,q2S1LjaPPOs_0352_00,352,0,"{'x': 260, 'y': 57, 'w': 98, 'h': 135, 'left_eye': (334, 113), 'right_eye': (290, 113)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0353,q2S1LjaPPOs_0353_00,353,0,"{'x': 145, 'y': 33, 'w': 294, 'h': 300, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0354,q2S1LjaPPOs_0354_00,354,0,"{'x': 132, 'y': 28, 'w': 290, 'h': 305, 'left_eye': (334, 110), 'right_eye': (308, 271)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0355,q2S1LjaPPOs_0355_00,355,0,"{'x': 256, 'y': 69, 'w': 106, 'h': 149, 'left_eye': (334, 131), 'right_eye': (287, 131)}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0360,q2S1LjaPPOs_0360_00,360,0,"{'x': 183, 'y': 40, 'w': 286, 'h': 322, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0361,q2S1LjaPPOs_0361_00,361,0,"{'x': 183, 'y': 40, 'w': 282, 'h': 320, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0362,q2S1LjaPPOs_0362_00,362,0,"{'x': 179, 'y': 36, 'w': 277, 'h': 328, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0363,q2S1LjaPPOs_0363_00,363,0,"{'x': 162, 'y': 36, 'w': 298, 'h': 307, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0364,q2S1LjaPPOs_0364_00,364,0,"{'x': 251, 'y': 69, 'w': 128, 'h': 187, 'left_eye': (346, 146), 'right_eye': (291, 146)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0365,q2S1LjaPPOs_0365_00,365,0,"{'x': 247, 'y': 74, 'w': 132, 'h': 185, 'left_eye': (345, 148), 'right_eye': (288, 150)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0366,q2S1LjaPPOs_0366_00,366,0,"{'x': 243, 'y': 72, 'w': 136, 'h': 184, 'left_eye': (342, 147), 'right_eye': (285, 149)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0367,q2S1LjaPPOs_0367_00,367,0,"{'x': 243, 'y': 74, 'w': 141, 'h': 192, 'left_eye': (347, 150), 'right_eye': (287, 152)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0368,q2S1LjaPPOs_0368_00,368,0,"{'x': 247, 'y': 72, 'w': 137, 'h': 204, 'left_eye': (348, 151), 'right_eye': (289, 152)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0369,q2S1LjaPPOs_0369_00,369,0,"{'x': 247, 'y': 76, 'w': 145, 'h': 202, 'left_eye': (350, 154), 'right_eye': (289, 155)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0370,q2S1LjaPPOs_0370_00,370,0,"{'x': 247, 'y': 79, 'w': 145, 'h': 201, 'left_eye': (353, 155), 'right_eye': (291, 157)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0371,q2S1LjaPPOs_0371_00,371,0,"{'x': 153, 'y': 31, 'w': 277, 'h': 302, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0372,q2S1LjaPPOs_0372_00,372,0,"{'x': 153, 'y': 33, 'w': 286, 'h': 298, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0373,q2S1LjaPPOs_0373_00,373,0,"{'x': 166, 'y': 26, 'w': 286, 'h': 302, 'left_eye': None, 'right_eye': None}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0374,q2S1LjaPPOs_0374_00,374,0,"{'x': 179, 'y': 28, 'w': 294, 'h': 305, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0375,q2S1LjaPPOs_0375_00,375,0,"{'x': 183, 'y': 26, 'w': 294, 'h': 310, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0376,q2S1LjaPPOs_0376_00,376,0,"{'x': 238, 'y': 76, 'w': 150, 'h': 207, 'left_eye': (349, 157), 'right_eye': (285, 160)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0377,q2S1LjaPPOs_0377_00,377,0,"{'x': 234, 'y': 81, 'w': 150, 'h': 204, 'left_eye': (345, 159), 'right_eye': (280, 162)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0378,q2S1LjaPPOs_0378_00,378,0,"{'x': 238, 'y': 84, 'w': 150, 'h': 206, 'left_eye': (350, 166), 'right_eye': (284, 167)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0379,q2S1LjaPPOs_0379_00,379,0,"{'x': 234, 'y': 81, 'w': 158, 'h': 216, 'left_eye': (353, 167), 'right_eye': (284, 168)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0380,q2S1LjaPPOs_0380_00,380,0,"{'x': 230, 'y': 79, 'w': 162, 'h': 221, 'left_eye': (350, 165), 'right_eye': (280, 167)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0381,q2S1LjaPPOs_0381_00,381,0,"{'x': 230, 'y': 79, 'w': 166, 'h': 223, 'left_eye': (352, 167), 'right_eye': (280, 168)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0382,q2S1LjaPPOs_0382_00,382,0,"{'x': 230, 'y': 86, 'w': 166, 'h': 221, 'left_eye': (355, 174), 'right_eye': (282, 176)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0383,q2S1LjaPPOs_0383_00,383,0,"{'x': 264, 'y': 69, 'w': 81, 'h': 113, 'left_eye': (326, 115), 'right_eye': (288, 115)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0384,q2S1LjaPPOs_0384_00,384,0,"{'x': 268, 'y': 69, 'w': 81, 'h': 125, 'left_eye': (326, 119), 'right_eye': (290, 119)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0390,q2S1LjaPPOs_0390_00,390,0,"{'x': 264, 'y': 62, 'w': 132, 'h': 216, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0391,q2S1LjaPPOs_0391_00,391,0,"{'x': 256, 'y': 72, 'w': 145, 'h': 206, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0421,q2S1LjaPPOs_0421_00,421,0,"{'x': 200, 'y': 96, 'w': 98, 'h': 108, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0422,q2S1LjaPPOs_0422_00,422,0,"{'x': 196, 'y': 88, 'w': 94, 'h': 106, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0423,q2S1LjaPPOs_0423_00,423,0,"{'x': 192, 'y': 86, 'w': 98, 'h': 106, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0426,q2S1LjaPPOs_0426_00,426,0,"{'x': 183, 'y': 81, 'w': 102, 'h': 111, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0427,q2S1LjaPPOs_0427_00,427,0,"{'x': 196, 'y': 79, 'w': 94, 'h': 113, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0428,q2S1LjaPPOs_0428_00,428,0,"{'x': 196, 'y': 86, 'w': 94, 'h': 106, 'left_eye': None, 'right_eye': None}",0.93
q2S1LjaPPOs,q2S1LjaPPOs_0429,q2S1LjaPPOs_0429_00,429,0,"{'x': 196, 'y': 88, 'w': 94, 'h': 104, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0430,q2S1LjaPPOs_0430_00,430,0,"{'x': 200, 'y': 88, 'w': 94, 'h': 104, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0431,q2S1LjaPPOs_0431_00,431,0,"{'x': 204, 'y': 84, 'w': 90, 'h': 108, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0457,q2S1LjaPPOs_0457_00,457,0,"{'x': 226, 'y': 76, 'w': 98, 'h': 116, 'left_eye': None, 'right_eye': None}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0459,q2S1LjaPPOs_0459_00,459,0,"{'x': 234, 'y': 81, 'w': 90, 'h': 111, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0465,q2S1LjaPPOs_0465_00,465,0,"{'x': 260, 'y': 81, 'w': 94, 'h': 108, 'left_eye': None, 'right_eye': None}",0.9
q2S1LjaPPOs,q2S1LjaPPOs_0468,q2S1LjaPPOs_0468_00,468,0,"{'x': 290, 'y': 81, 'w': 89, 'h': 111, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0470,q2S1LjaPPOs_0470_00,470,0,"{'x': 290, 'y': 91, 'w': 89, 'h': 101, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0472,q2S1LjaPPOs_0472_00,472,0,"{'x': 260, 'y': 88, 'w': 102, 'h': 106, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0478,q2S1LjaPPOs_0478_00,478,0,"{'x': 268, 'y': 84, 'w': 98, 'h': 110, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0480,q2S1LjaPPOs_0480_00,480,0,"{'x': 320, 'y': 93, 'w': 106, 'h': 108, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0483,q2S1LjaPPOs_0483_00,483,0,"{'x': 251, 'y': 79, 'w': 94, 'h': 113, 'left_eye': None, 'right_eye': None}",0.93
q2S1LjaPPOs,q2S1LjaPPOs_0484,q2S1LjaPPOs_0484_00,484,0,"{'x': 268, 'y': 84, 'w': 94, 'h': 96, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0485,q2S1LjaPPOs_0485_00,485,0,"{'x': 260, 'y': 88, 'w': 98, 'h': 101, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0501,q2S1LjaPPOs_0501_00,501,0,"{'x': 243, 'y': 69, 'w': 136, 'h': 197, 'left_eye': (344, 150), 'right_eye': (284, 146)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0502,q2S1LjaPPOs_0502_00,502,0,"{'x': 247, 'y': 74, 'w': 137, 'h': 190, 'left_eye': (300, 194), 'right_eye': (288, 150)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0523,q2S1LjaPPOs_0523_00,523,0,"{'x': 179, 'y': 52, 'w': 77, 'h': 106, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0664,q2S1LjaPPOs_0664_00,664,0,"{'x': 59, 'y': 28, 'w': 265, 'h': 310, 'left_eye': (293, 136), 'right_eye': (208, 136)}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0680,q2S1LjaPPOs_0680_00,680,0,"{'x': 179, 'y': 103, 'w': 141, 'h': 165, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0743,q2S1LjaPPOs_0743_00,743,0,"{'x': 392, 'y': 55, 'w': 81, 'h': 113, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0744,q2S1LjaPPOs_0744_00,744,0,"{'x': 388, 'y': 52, 'w': 77, 'h': 101, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0745,q2S1LjaPPOs_0745_00,745,0,"{'x': 392, 'y': 50, 'w': 81, 'h': 108, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0746,q2S1LjaPPOs_0746_00,746,0,"{'x': 401, 'y': 50, 'w': 81, 'h': 110, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0747,q2S1LjaPPOs_0747_00,747,0,"{'x': 422, 'y': 45, 'w': 77, 'h': 108, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0748,q2S1LjaPPOs_0748_00,748,0,"{'x': 430, 'y': 40, 'w': 82, 'h': 106, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0749,q2S1LjaPPOs_0749_00,749,0,"{'x': 405, 'y': 55, 'w': 85, 'h': 108, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0750,q2S1LjaPPOs_0750_00,750,0,"{'x': 396, 'y': 57, 'w': 81, 'h': 113, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0751,q2S1LjaPPOs_0751_00,751,0,"{'x': 392, 'y': 55, 'w': 81, 'h': 113, 'left_eye': (437, 100), 'right_eye': (405, 102)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0752,q2S1LjaPPOs_0752_00,752,0,"{'x': 388, 'y': 52, 'w': 77, 'h': 113, 'left_eye': (430, 95), 'right_eye': (416, 134)}",0.93
q2S1LjaPPOs,q2S1LjaPPOs_0753,q2S1LjaPPOs_0753_00,753,0,"{'x': 392, 'y': 50, 'w': 81, 'h': 106, 'left_eye': (434, 94), 'right_eye': (408, 92)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0755,q2S1LjaPPOs_0755_00,755,0,"{'x': 384, 'y': 50, 'w': 81, 'h': 113, 'left_eye': None, 'right_eye': None}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0756,q2S1LjaPPOs_0756_00,756,0,"{'x': 392, 'y': 40, 'w': 85, 'h': 108, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0760,q2S1LjaPPOs_0760_00,760,0,"{'x': 192, 'y': 76, 'w': 85, 'h': 94, 'left_eye': None, 'right_eye': None}",0.96
q2S1LjaPPOs,q2S1LjaPPOs_0766,q2S1LjaPPOs_0766_00,766,0,"{'x': 192, 'y': 60, 'w': 89, 'h': 88, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0767,q2S1LjaPPOs_0767_00,767,0,"{'x': 238, 'y': 76, 'w': 90, 'h': 89, 'left_eye': None, 'right_eye': None}",0.93
q2S1LjaPPOs,q2S1LjaPPOs_0768,q2S1LjaPPOs_0768_00,768,0,"{'x': 247, 'y': 88, 'w': 85, 'h': 94, 'left_eye': None, 'right_eye': None}",0.91
